tab,cell,row,col,value,field_type,formula
Zoning,I40,40,I,Hide,user_entry,
Zoning,J40,40,J,Show,user_entry,
Zoning,K40,40,K,Show,user_entry,
Zoning,L40,40,L,Show,user_entry,
Zoning,N40,40,N,Show,user_entry,
Zoning,R40,40,R,Show,user_entry,
Zoning,S40,40,S,0.5,user_entry,
Zoning,X40,40,X,Zoning Parking Requirements,user_entry,
Zoning,AN40,40,AN,Parking Requirements,user_entry,
Zoning,A41,41,A,Show,user_entry,
Zoning,B41,41,B,Show,user_entry,
Zoning,C41,41,C,Show,user_entry,
Zoning,D41,41,D,Show,user_entry,
Zoning,E41,41,E,Show,user_entry,
Zoning,F41,41,F,Show,user_entry,
Zoning,G41,41,G,Show,user_entry,
Zoning,H41,41,H,Show,user_entry,
Zoning,I41,41,I,Hide,user_entry,
Zoning,J41,41,J,Show,user_entry,
Zoning,K41,41,K,Show,user_entry,
Zoning,L41,41,L,Show,user_entry,
Zoning,N41,41,N,Show,user_entry,
Zoning,R41,41,R,Show,user_entry,
Zoning,S41,41,S,0.5,user_entry,
Zoning,X41,41,X,Zoning Data Source,user_entry,
Zoning,AK41,41,AK,"Ex: Title 42, City of Tulsa Code of Ordinances",user_entry,
Zoning,AN41,41,AN,Source,user_entry,
Zoning,A42,42,A,Show,user_entry,
Zoning,B42,42,B,Show,user_entry,
Zoning,C42,42,C,Show,user_entry,
Zoning,D42,42,D,Show,user_entry,
Zoning,E42,42,E,Show,user_entry,
Zoning,F42,42,F,Show,user_entry,
Zoning,G42,42,G,Show,user_entry,
Zoning,H42,42,H,Show,user_entry,
Zoning,I42,42,I,Hide,user_entry,
Zoning,J42,42,J,Show,user_entry,
Zoning,K42,42,K,Show,user_entry,
Zoning,L42,42,L,Show,user_entry,
Zoning,N42,42,N,Show,user_entry,
Zoning,R42,42,R,Show,user_entry,
Zoning,S42,42,S,0.5,user_entry,
Zoning,X42,42,X,Link to Ordinance Document,user_entry,
Zoning,A43,43,A,Show,user_entry,
Zoning,B43,43,B,Show,user_entry,
Zoning,C43,43,C,Show,user_entry,
Zoning,D43,43,D,Show,user_entry,
Zoning,E43,43,E,Show,user_entry,
